BTB_a_5,BTB_h_5,Def EFG_a_5,Def EFG_h_5,Def FTFGA_a_5,Def FTFGA_h_5,Def ORB_a_5,Def ORB_h_5,Def TOV_a_5,Def TOV_h_5,EFG_a_5,EFG_h_5,FTFGA_a_5,FTFGA_h_5,Game_ID,Home_5,ORB_a_5,ORB_h_5,TOV_a_5,TOV_h_5,Win_5,Win Pct_a_5,Win Pct_h_5,n games_a_5,n games_h_5,BTB_a_15,BTB_h_15,Def EFG_a_15,Def EFG_h_15,Def FTFGA_a_15,Def FTFGA_h_15,Def ORB_a_15,Def ORB_h_15,Def TOV_a_15,Def TOV_h_15,EFG_a_15,EFG_h_15,FTFGA_a_15,FTFGA_h_15,Home_15,ORB_a_15,ORB_h_15,TOV_a_15,TOV_h_15,Win_15,Win Pct_a_15,Win Pct_h_15,n games_a_15,n games_h_15
0,0,0.46959999999999996,0.4556,0.30619999999999997,0.35700000000000004,0.24580000000000002,0.21440000000000001,0.17660000000000001,0.17679999999999998,0.48019999999999996,0.43840000000000001,0.2122,0.20300000000000001,21400992,1.0,0.2772,0.2722,0.152,0.14120000000000002,0.0,0.80000000000000004,0.40000000000000002,5,5,0,0,0.4906666666666667,0.47833333333333339,0.27633333333333332,0.29760000000000003,0.24726666666666666,0.22626666666666667,0.16186666666666663,0.15786666666666666,0.46720000000000006,0.46360000000000007,0.22619999999999998,0.27166666666666661,1.0,0.25746666666666668,0.25126666666666669,0.12486666666666668,0.17200000000000001,0.0,0.66666666666666663,0.26666666666666666,15,15
0,1,0.49779999999999996,0.47599999999999998,0.26019999999999999,0.29780000000000001,0.23379999999999995,0.21800000000000003,0.17160000000000003,0.15459999999999999,0.48820000000000008,0.5122000000000001,0.26819999999999994,0.28420000000000001,21400993,1.0,0.23420000000000002,0.26779999999999998,0.17519999999999999,0.1358,0.0,0.40000000000000002,0.80000000000000004,5,5,0,1,0.49380000000000007,0.49786666666666668,0.2360666666666667,0.30893333333333334,0.24513333333333331,0.25026666666666669,0.16113333333333335,0.15566666666666665,0.47220000000000006,0.47760000000000002,0.28206666666666663,0.26320000000000005,1.0,0.22319999999999995,0.25420000000000004,0.14799999999999999,0.13626666666666667,0.0,0.53333333333333333,0.46666666666666667,15,15
1,0,0.55179999999999996,0.49639999999999995,0.16899999999999998,0.28420000000000001,0.27680000000000005,0.26040000000000002,0.14979999999999999,0.14679999999999999,0.46799999999999997,0.46559999999999996,0.30900000000000005,0.31240000000000001,21400994,1.0,0.27480000000000004,0.25260000000000005,0.14319999999999999,0.1668,1.0,0.20000000000000001,0.20000000000000001,5,5,1,0,0.52093333333333336,0.49879999999999997,0.21293333333333334,0.26953333333333335,0.27673333333333339,0.27613333333333334,0.15273333333333336,0.1429333333333333,0.45479999999999998,0.48013333333333325,0.34613333333333335,0.27299999999999996,1.0,0.2854666666666667,0.25886666666666669,0.14646666666666663,0.15186666666666665,1.0,0.26666666666666666,0.33333333333333331,15,15
0,1,0.49700000000000005,0.50679999999999992,0.32280000000000003,0.27860000000000001,0.28860000000000002,0.29199999999999998,0.17720000000000002,0.13840000000000002,0.50120000000000009,0.56880000000000008,0.38400000000000001,0.33960000000000001,21400995,1.0,0.17899999999999999,0.24399999999999999,0.1484,0.15840000000000001,0.0,0.40000000000000002,0.80000000000000004,5,5,0,1,0.50126666666666664,0.48479999999999995,0.31133333333333341,0.26106666666666667,0.25013333333333337,0.26026666666666665,0.16700000000000007,0.13879999999999998,0.50139999999999996,0.54720000000000002,0.35600000000000004,0.29520000000000002,1.0,0.23606666666666667,0.24740000000000001,0.15626666666666669,0.14826666666666666,0.0,0.53333333333333333,0.73333333333333328,15,15
0,1,0.52699999999999991,0.49980000000000002,0.2452,0.33899999999999997,0.2676,0.26280000000000003,0.17019999999999999,0.1288,0.49460000000000004,0.51380000000000003,0.25379999999999997,0.29579999999999995,21400996,1.0,0.19660000000000002,0.33279999999999993,0.13340000000000002,0.16159999999999999,0.0,0.40000000000000002,0.59999999999999998,5,5,0,1,0.50340000000000007,0.47586666666666666,0.24246666666666664,0.2888,0.28306666666666663,0.24333333333333335,0.16993333333333333,0.12593333333333334,0.4850000000000001,0.50086666666666668,0.24760000000000001,0.28920000000000001,1.0,0.22379999999999997,0.31099999999999994,0.14426666666666665,0.14360000000000001,0.0,0.53333333333333333,0.73333333333333328,15,15
0,0,0.46019999999999994,0.48339999999999994,0.22620000000000001,0.21800000000000003,0.22679999999999997,0.17060000000000003,0.14120000000000002,0.10840000000000001,0.49920000000000009,0.46040000000000003,0.36319999999999997,0.28739999999999999,21400997,1.0,0.29799999999999999,0.22739999999999999,0.17959999999999998,0.1328,0.0,1.0,0.59999999999999998,5,5,0,0,0.43900000000000006,0.46960000000000002,0.2622666666666667,0.25860000000000005,0.23633333333333334,0.20219999999999999,0.14353333333333332,0.11619999999999998,0.49373333333333336,0.47333333333333333,0.30393333333333339,0.26159999999999994,1.0,0.31186666666666668,0.20520000000000005,0.17580000000000001,0.13006666666666666,0.0,0.80000000000000004,0.46666666666666667,15,15
0,1,0.5776,0.49199999999999999,0.24499999999999997,0.2218,0.23459999999999998,0.34279999999999999,0.13320000000000001,0.18960000000000005,0.49580000000000002,0.53000000000000003,0.33940000000000003,0.22420000000000001,21400998,1.0,0.29120000000000001,0.18859999999999999,0.1706,0.15479999999999999,1.0,0.20000000000000001,0.59999999999999998,5,5,0,1,0.53473333333333328,0.47566666666666679,0.26280000000000003,0.22313333333333335,0.2359333333333333,0.30919999999999997,0.13046666666666668,0.17806666666666668,0.48420000000000002,0.50753333333333328,0.36333333333333334,0.22013333333333335,1.0,0.28553333333333331,0.218,0.16919999999999999,0.15940000000000001,1.0,0.26666666666666666,0.66666666666666663,15,15
0,1,0.47479999999999994,0.48559999999999998,0.24159999999999998,0.32599999999999996,0.28800000000000003,0.16540000000000002,0.16539999999999999,0.1096,0.5401999999999999,0.46159999999999995,0.22000000000000003,0.2344,21400999,1.0,0.21139999999999998,0.29720000000000002,0.13919999999999999,0.158,0.0,0.80000000000000004,0.20000000000000001,5,5,0,1,0.47786666666666666,0.4976666666666667,0.27239999999999998,0.33000000000000002,0.24873333333333333,0.21400000000000002,0.16339999999999996,0.12253333333333336,0.53106666666666669,0.47233333333333333,0.21539999999999998,0.2472,1.0,0.21600000000000003,0.25339999999999996,0.13953333333333334,0.12840000000000001,0.0,0.73333333333333328,0.26666666666666666,15,15
0,1,0.54699999999999993,0.47680000000000006,0.28139999999999998,0.27939999999999998,0.22059999999999999,0.23959999999999998,0.14419999999999999,0.16760000000000003,0.45019999999999999,0.47860000000000003,0.20460000000000003,0.25979999999999998,21401000,1.0,0.28840000000000005,0.28139999999999998,0.126,0.18839999999999998,0.0,0.0,0.59999999999999998,5,5,0,1,0.50126666666666664,0.49173333333333341,0.2616,0.23933333333333334,0.25153333333333339,0.23946666666666663,0.14593333333333333,0.15806666666666669,0.46279999999999999,0.46846666666666675,0.25693333333333335,0.28479999999999994,1.0,0.28260000000000002,0.23339999999999997,0.13613333333333333,0.15380000000000002,0.0,0.20000000000000001,0.53333333333333333,15,15
0,0,0.50800000000000001,0.52539999999999998,0.28920000000000001,0.27780000000000005,0.25040000000000007,0.25020000000000003,0.124,0.1434,0.4572,0.59020000000000006,0.2928,0.3054,21401001,1.0,0.19480000000000003,0.20280000000000004,0.13820000000000002,0.10840000000000001,0.0,0.20000000000000001,0.80000000000000004,5,5,0,0,0.51593333333333335,0.4940666666666666,0.33426666666666666,0.2950666666666667,0.23740000000000006,0.22493333333333329,0.14006666666666667,0.14713333333333331,0.43780000000000002,0.52079999999999993,0.30846666666666672,0.24693333333333331,1.0,0.22406666666666669,0.22340000000000002,0.1434,0.12926666666666667,0.0,0.20000000000000001,0.59999999999999998,15,15
0,0,0.48299999999999998,0.56999999999999995,0.20080000000000001,0.20139999999999997,0.31019999999999998,0.24640000000000001,0.16700000000000001,0.17899999999999999,0.46799999999999997,0.46360000000000001,0.32460000000000006,0.27440000000000003,21401002,1.0,0.23180000000000001,0.29179999999999995,0.1416,0.14799999999999999,0.0,0.59999999999999998,0.20000000000000001,5,5,0,0,0.47760000000000002,0.51719999999999999,0.2659333333333333,0.28013333333333335,0.28753333333333331,0.2417333333333333,0.16219999999999998,0.17320000000000002,0.49346666666666661,0.48673333333333335,0.28633333333333333,0.2414,1.0,0.25253333333333333,0.25646666666666668,0.15566666666666665,0.15606666666666669,0.0,0.59999999999999998,0.33333333333333331,15,15
0,0,0.49660000000000004,0.52419999999999989,0.32219999999999999,0.25280000000000002,0.21760000000000002,0.24100000000000002,0.12940000000000002,0.17499999999999999,0.55559999999999998,0.49540000000000006,0.19380000000000003,0.3206,21401003,1.0,0.25480000000000003,0.246,0.17080000000000001,0.1772,0.0,0.59999999999999998,0.40000000000000002,5,5,0,0,0.48993333333333328,0.49713333333333332,0.24980000000000002,0.2782,0.25579999999999997,0.25386666666666668,0.12653333333333333,0.18366666666666667,0.5275333333333333,0.47186666666666677,0.26366666666666672,0.28319999999999995,1.0,0.25173333333333336,0.24659999999999999,0.1636,0.17693333333333333,0.0,0.59999999999999998,0.40000000000000002,15,15
0,1,0.51539999999999997,0.49820000000000003,0.32479999999999998,0.23380000000000001,0.26340000000000002,0.21420000000000003,0.15860000000000002,0.13059999999999999,0.5374000000000001,0.42580000000000001,0.28320000000000001,0.28659999999999997,21401004,1.0,0.23320000000000002,0.19220000000000001,0.17019999999999999,0.11660000000000001,0.0,0.40000000000000002,0.40000000000000002,5,5,0,1,0.46886666666666665,0.47400000000000003,0.33220000000000005,0.24786666666666665,0.23833333333333334,0.2156666666666667,0.14473333333333332,0.11673333333333334,0.52166666666666672,0.46973333333333328,0.30986666666666668,0.26113333333333327,1.0,0.23293333333333335,0.20566666666666669,0.13473333333333332,0.12746666666666667,0.0,0.59999999999999998,0.46666666666666667,15,15
0,0,0.51300000000000001,0.51080000000000003,0.29599999999999999,0.24579999999999996,0.27300000000000002,0.27379999999999999,0.14580000000000001,0.15179999999999999,0.55580000000000007,0.50839999999999996,0.31240000000000001,0.29039999999999999,21401005,1.0,0.22040000000000001,0.2616,0.14760000000000001,0.15940000000000001,0.0,0.80000000000000004,0.40000000000000002,5,5,0,0,0.49286666666666668,0.49613333333333326,0.26446666666666668,0.26480000000000004,0.25540000000000002,0.27026666666666671,0.14006666666666667,0.14393333333333333,0.53526666666666667,0.49626666666666658,0.30173333333333335,0.25873333333333332,1.0,0.23793333333333336,0.26486666666666669,0.14626666666666663,0.15053333333333332,0.0,0.66666666666666663,0.40000000000000002,15,15
0,1,0.47999999999999998,0.53559999999999997,0.27559999999999996,0.26579999999999998,0.185,0.25140000000000001,0.15899999999999997,0.16140000000000002,0.44480000000000003,0.46760000000000002,0.21920000000000001,0.20140000000000002,21401006,1.0,0.25939999999999996,0.2792,0.14399999999999999,0.123,0.0,0.40000000000000002,0.20000000000000001,5,5,0,1,0.48926666666666668,0.49819999999999998,0.29306666666666664,0.246,0.22846666666666668,0.25113333333333338,0.15713333333333335,0.14833333333333337,0.46353333333333335,0.46346666666666664,0.26373333333333332,0.25606666666666666,1.0,0.25659999999999999,0.27899999999999997,0.17226666666666671,0.13166666666666665,0.0,0.20000000000000001,0.26666666666666666,15,15
0,0,0.48560000000000009,0.51619999999999999,0.34720000000000006,0.27240000000000003,0.26779999999999998,0.2198,0.17080000000000001,0.1002,0.51059999999999994,0.55420000000000003,0.39359999999999995,0.19380000000000003,21401007,1.0,0.17880000000000001,0.24759999999999999,0.15179999999999999,0.1244,0.0,0.59999999999999998,0.59999999999999998,5,5,0,0,0.49986666666666668,0.47959999999999997,0.31906666666666672,0.22286666666666666,0.24146666666666669,0.22806666666666661,0.16613333333333336,0.11266666666666665,0.50213333333333332,0.51260000000000006,0.3491333333333333,0.24426666666666669,1.0,0.23393333333333333,0.23426666666666665,0.1592666666666667,0.13946666666666668,0.0,0.53333333333333333,0.66666666666666663,15,15
0,0,0.52259999999999995,0.5593999999999999,0.28639999999999999,0.16819999999999999,0.22560000000000002,0.30800000000000005,0.12740000000000001,0.15740000000000001,0.50619999999999998,0.45840000000000003,0.27339999999999998,0.27460000000000007,21401008,1.0,0.24320000000000003,0.28120000000000001,0.12620000000000001,0.159,0.0,0.40000000000000002,0.0,5,5,0,0,0.51780000000000004,0.5258666666666667,0.28673333333333328,0.20699999999999999,0.25526666666666664,0.28220000000000012,0.15626666666666666,0.15126666666666672,0.49080000000000001,0.45286666666666675,0.26973333333333327,0.32920000000000005,1.0,0.2223333333333333,0.28686666666666671,0.13419999999999999,0.1469333333333333,0.0,0.33333333333333331,0.20000000000000001,15,15
0,0,0.4768,0.44420000000000004,0.28499999999999998,0.33060000000000006,0.2722,0.24619999999999997,0.11400000000000002,0.12659999999999999,0.50560000000000005,0.5,0.2646,0.26700000000000002,21401009,1.0,0.17879999999999999,0.20280000000000001,0.15940000000000001,0.13620000000000002,0.0,0.20000000000000001,0.59999999999999998,5,5,0,0,0.47666666666666674,0.44346666666666662,0.2732,0.28026666666666672,0.25166666666666665,0.23493333333333333,0.11800000000000002,0.13593333333333335,0.47193333333333343,0.49759999999999999,0.28033333333333327,0.27033333333333331,1.0,0.2586,0.21506666666666666,0.14979999999999999,0.13373333333333334,0.0,0.46666666666666667,0.73333333333333328,15,15
1,1,0.5162000000000001,0.50719999999999998,0.26100000000000001,0.2838,0.22259999999999999,0.27240000000000003,0.16539999999999999,0.1434,0.46920000000000001,0.54980000000000007,0.33100000000000007,0.28559999999999997,21401010,1.0,0.2384,0.24459999999999998,0.1608,0.11339999999999999,1.0,0.20000000000000001,0.59999999999999998,5,5,1,1,0.4864,0.49459999999999998,0.28239999999999998,0.29326666666666668,0.25313333333333338,0.23479999999999995,0.18099999999999999,0.14333333333333328,0.46786666666666665,0.52266666666666661,0.28073333333333333,0.25673333333333331,1.0,0.23766666666666666,0.22186666666666666,0.17693333333333333,0.12639999999999998,1.0,0.33333333333333331,0.59999999999999998,15,15
0,0,0.50539999999999996,0.46460000000000001,0.35780000000000001,0.2944,0.2414,0.20999999999999996,0.1318,0.1774,0.50819999999999999,0.49359999999999998,0.33039999999999997,0.21020000000000003,21401011,1.0,0.37039999999999995,0.24079999999999999,0.17959999999999998,0.13979999999999998,0.0,0.59999999999999998,1.0,5,5,0,0,0.47546666666666665,0.48960000000000004,0.2928,0.27573333333333333,0.23540000000000003,0.25293333333333329,0.12646666666666667,0.16400000000000001,0.49220000000000008,0.47846666666666671,0.28593333333333337,0.22320000000000004,1.0,0.31853333333333339,0.24733333333333335,0.1476666666666667,0.12520000000000001,0.0,0.66666666666666663,0.66666666666666663,15,15
0,1,0.53220000000000001,0.58860000000000001,0.27179999999999999,0.2346,0.3044,0.24220000000000003,0.1764,0.17899999999999999,0.52300000000000002,0.46040000000000003,0.31419999999999998,0.24359999999999998,21401012,1.0,0.2064,0.26779999999999998,0.1308,0.1384,0.0,0.59999999999999998,0.0,5,5,0,1,0.50413333333333332,0.51979999999999993,0.25040000000000001,0.28760000000000002,0.28593333333333332,0.24979999999999997,0.16819999999999999,0.17380000000000001,0.48846666666666677,0.48253333333333337,0.26366666666666666,0.24366666666666664,1.0,0.21260000000000001,0.25233333333333335,0.14179999999999998,0.15033333333333332,0.0,0.53333333333333333,0.33333333333333331,15,15
0,1,0.57119999999999993,0.49020000000000002,0.23380000000000001,0.34059999999999996,0.25359999999999999,0.26479999999999998,0.13040000000000002,0.1552,0.496,0.53400000000000003,0.34660000000000002,0.32219999999999999,21401013,1.0,0.2802,0.22120000000000001,0.16880000000000001,0.1608,1.0,0.20000000000000001,0.59999999999999998,5,5,0,1,0.53173333333333328,0.46673333333333333,0.27406666666666674,0.33200000000000002,0.24026666666666668,0.23273333333333335,0.13320000000000001,0.14513333333333334,0.4863333333333334,0.5228666666666667,0.35993333333333333,0.31313333333333332,1.0,0.27979999999999999,0.22166666666666668,0.17213333333333336,0.13953333333333334,1.0,0.26666666666666666,0.59999999999999998,15,15
0,0,0.46999999999999992,0.50700000000000001,0.25719999999999998,0.24779999999999996,0.2918,0.32599999999999996,0.16560000000000002,0.19680000000000003,0.53120000000000001,0.54259999999999997,0.21719999999999998,0.254,21401014,1.0,0.20700000000000002,0.20540000000000003,0.13799999999999998,0.14000000000000001,0.0,0.80000000000000004,0.80000000000000004,5,5,0,0,0.48406666666666659,0.48260000000000008,0.26793333333333336,0.22853333333333334,0.25073333333333331,0.30240000000000006,0.16639999999999999,0.18333333333333332,0.5334000000000001,0.50993333333333324,0.22699999999999998,0.23473333333333335,1.0,0.21353333333333335,0.22646666666666665,0.13920000000000002,0.15766666666666668,0.0,0.73333333333333328,0.73333333333333328,15,15
0,0,0.44159999999999994,0.44519999999999998,0.23139999999999999,0.28320000000000001,0.19739999999999996,0.24399999999999999,0.12859999999999999,0.17340000000000003,0.51839999999999997,0.53039999999999998,0.29659999999999997,0.2492,21401015,1.0,0.3044,0.23860000000000001,0.17240000000000003,0.13600000000000001,1.0,1.0,0.80000000000000004,5,5,0,0,0.43353333333333338,0.48000000000000004,0.25086666666666668,0.29220000000000002,0.22213333333333335,0.22880000000000003,0.14046666666666666,0.15313333333333334,0.49306666666666665,0.4887333333333333,0.307,0.23320000000000002,1.0,0.3097333333333333,0.25626666666666664,0.17913333333333334,0.15940000000000001,1.0,0.80000000000000004,0.46666666666666667,15,15
0,1,0.49119999999999997,0.56059999999999999,0.28639999999999999,0.1986,0.2646,0.30880000000000007,0.13040000000000002,0.15000000000000002,0.46660000000000001,0.48460000000000003,0.28560000000000002,0.25840000000000002,21401016,1.0,0.22040000000000001,0.28359999999999996,0.1336,0.1638,1.0,0.40000000000000002,0.0,5,5,0,1,0.50466666666666671,0.52246666666666675,0.32939999999999997,0.21426666666666666,0.2423333333333334,0.2772,0.13899999999999998,0.15206666666666671,0.43760000000000004,0.45546666666666674,0.31320000000000003,0.32486666666666669,1.0,0.22566666666666668,0.27420000000000005,0.14159999999999998,0.14786666666666667,1.0,0.26666666666666666,0.20000000000000001,15,15
0,0,0.49680000000000007,0.45640000000000003,0.2056,0.29339999999999999,0.29900000000000004,0.252,0.16299999999999998,0.15840000000000001,0.49199999999999999,0.50380000000000003,0.33880000000000005,0.29460000000000003,21401017,1.0,0.23280000000000003,0.26139999999999997,0.1404,0.13519999999999999,0.0,0.59999999999999998,0.80000000000000004,5,5,0,0,0.47233333333333344,0.49480000000000002,0.25566666666666665,0.31106666666666671,0.28526666666666667,0.25793333333333335,0.16006666666666669,0.16173333333333331,0.49259999999999998,0.46759999999999996,0.29326666666666673,0.26106666666666667,1.0,0.24813333333333334,0.26033333333333336,0.15806666666666663,0.14226666666666665,0.0,0.59999999999999998,0.40000000000000002,15,15
0,0,0.48179999999999995,0.4718,0.28259999999999996,0.30780000000000002,0.22220000000000004,0.2218,0.14560000000000001,0.1268,0.47020000000000001,0.5302,0.23119999999999999,0.21880000000000002,21401018,1.0,0.28060000000000002,0.24860000000000002,0.16440000000000002,0.1598,0.0,0.40000000000000002,0.80000000000000004,5,5,0,0,0.49053333333333338,0.48506666666666665,0.28933333333333333,0.25246666666666673,0.25986666666666675,0.23759999999999998,0.14899999999999999,0.12546666666666667,0.48293333333333338,0.52073333333333338,0.2782,0.26766666666666666,1.0,0.27166666666666667,0.24066666666666664,0.16200000000000001,0.16106666666666666,0.0,0.40000000000000002,0.66666666666666663,15,15
0,1,0.49960000000000004,0.44519999999999998,0.29500000000000004,0.27539999999999998,0.16839999999999999,0.20340000000000003,0.12179999999999999,0.1462,0.46400000000000008,0.49779999999999996,0.26240000000000002,0.29679999999999995,21401019,1.0,0.32219999999999999,0.29300000000000004,0.17320000000000002,0.15179999999999999,1.0,0.20000000000000001,0.80000000000000004,5,5,0,1,0.48826666666666668,0.43826666666666675,0.33200000000000007,0.25833333333333336,0.21300000000000005,0.21200000000000005,0.12286666666666668,0.14553333333333332,0.47639999999999999,0.49113333333333331,0.251,0.31293333333333334,1.0,0.24860000000000002,0.29833333333333339,0.13580000000000003,0.17799999999999999,1.0,0.26666666666666666,0.73333333333333328,15,15
